model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain,selected_by,test_auroc_correct_ci_low,test_auroc_correct_ci_high,test_auprc_failure_ci_low,test_auprc_failure_ci_high,test_risk_at_80_ci_low,test_risk_at_80_ci_high,test_risk_at_60_ci_low,test_risk_at_60_ci_high,test_risk_at_40_ci_low,test_risk_at_40_ci_high,test_aurc_ci_low,test_aurc_ci_high,test_eaurc_ci_low,test_eaurc_ci_high,test_failure_precision_at_20_abstain_ci_low,test_failure_precision_at_20_abstain_ci_high,test_failure_recall_at_20_abstain_ci_low,test_failure_recall_at_20_abstain_ci_high
llama31_8b_instruct,arc_challenge,3,stratified,hidden_pca,hidden_pca_32,0.1,32,299,0.7993311036789298,239,60,179,60,60,12,primary_protocol_compatible,n_options|top_prob|margin|entropy,H_early,0.6493055555555556,0.37059236335599316,0.12536878757093295,0.10389404454769471,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.44791666666666663,0.22797316694194678,0.21383988537560994,0.1923651423523717,0.1875,0.2222222222222222,0.2916666666666667,0.25,0.25,validation_auroc_locked,0.2446399345335515,0.6465614674366178,0.11480396578150225,0.47585831320297484,0.08333333333333333,0.30260416666666623,0.08333333333333333,0.3611111111111111,0.125,0.5,0.0879334266048668,0.3757233733697486,0.07959081496892968,0.33136571335581316,0.08333333333333333,0.5833333333333334,0.05402046783625731,0.5421328671328669
llama31_8b_instruct,arc_challenge,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,299,0.7993311036789298,239,60,179,60,60,12,primary_protocol_compatible,n_options|top_prob|margin|entropy,H_early,0.8628472222222222,0.5543921095008052,0.049804610445219194,0.028329867421980966,0.10416666666666667,0.027777777777777776,0.0,0.5833333333333334,0.5833333333333334,0.8975694444444444,0.5992510893246187,0.04255598250671992,0.021081239483481694,0.10416666666666667,0.027777777777777776,0.0,0.5833333333333334,0.5833333333333334,validation_auroc_locked,0.8056185185185185,0.9751552795031055,0.34567471219256934,0.895261703166115,0.0,0.22916666666666666,0.0,0.08333333333333333,0.0,0.0,0.012880807927857353,0.09205904750175661,0.004248987824004891,0.04478568831637862,0.25,0.8333333333333334,0.3198717948717949,1.0
llama31_8b_instruct,arc_challenge,4,stratified,confidence_option,cheap,1.0,0,299,0.7993311036789298,239,60,179,60,60,12,primary_protocol_compatible,n_options|top_prob|margin|entropy,H_early,0.8559027777777778,0.5844397460776771,0.0521812537715044,0.03070651074826617,0.125,0.05555555555555555,0.0,0.5,0.5,0.7534722222222222,0.41999383151343944,0.09784190449061785,0.07636716146737962,0.14583333333333334,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.4166666666666667,validation_auroc_locked,0.6179270382395382,0.9023897058823528,0.21541271934335016,0.7008685089547462,0.041666666666666664,0.2708333333333333,0.0,0.19444444444444445,0.0,0.125,0.023762688572553668,0.1908025403146963,0.01608085896669333,0.144565846775751,0.16666666666666666,0.6666666666666666,0.15993589743589745,0.7777777777777778
llama31_8b_instruct,arc_challenge,4,stratified,hidden_pca,hidden_pca_64,10.0,64,299,0.7993311036789298,239,60,179,60,60,12,primary_protocol_compatible,n_options|top_prob|margin|entropy,H_early,0.560763888888889,0.2643306095827872,0.1675788902751404,0.14610414725190216,0.1875,0.19444444444444445,0.16666666666666666,0.25,0.25,0.4913194444444444,0.2201423846823775,0.18416205704172928,0.16268731401849104,0.20833333333333334,0.19444444444444445,0.20833333333333334,0.16666666666666666,0.16666666666666666,validation_auroc_locked,0.30918947440087147,0.6793214285714285,0.11115012717226744,0.4421303293358,0.09322916666666668,0.3125,0.08333333333333333,0.3333333333333333,0.041666666666666664,0.375,0.08111740919854467,0.3177886966532364,0.07263541485069146,0.2754946639589678,0.0,0.4166666666666667,0.0,0.4422077922077916
llama31_8b_instruct,arc_challenge,4,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.7993311036789298,239,60,179,60,60,12,primary_protocol_compatible,n_options|top_prob|margin|entropy,H_early,0.8159722222222222,0.457148536470291,0.05981306647673811,0.038338323453499884,0.16666666666666666,0.05555555555555555,0.0,0.3333333333333333,0.3333333333333333,0.7447916666666666,0.4103012735865028,0.09976751197373215,0.07829276895049392,0.125,0.08333333333333333,0.08333333333333333,0.5,0.5,validation_auroc_locked,0.5608226102941176,0.899461851924232,0.2131856340801263,0.746499140596161,0.041666666666666664,0.25,0.0,0.18124999999999936,0.0,0.20833333333333334,0.023780267192356194,0.20359622057842852,0.01646696909702154,0.15618676625508252,0.16666666666666666,0.75,0.22628205128205128,0.7777777777777778
llama31_8b_instruct,commonsenseqa,0,stratified,confidence_option,cheap,0.1,0,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7874220374220374,0.5892319503095815,0.10469933154663952,0.06751837384639159,0.1875,0.13333333333333333,0.075,0.55,0.4230769230769231,0.7637733887733889,0.4799157219384155,0.1133376683758936,0.07615671067564567,0.1875,0.11666666666666667,0.1125,0.55,0.4230769230769231,validation_auroc_locked,0.6999804711461783,0.8289228248365151,0.36003765591279413,0.6362685350202609,0.13125,0.25625,0.075,0.18333333333333332,0.025,0.1625,0.07131235660844872,0.15634586023624902,0.04580475494842607,0.10536223044088606,0.375,0.6881249999999994,0.3125,0.5392053973013491
llama31_8b_instruct,commonsenseqa,0,stratified,hidden_pca,hidden_pca_32,1.0,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.583549896049896,0.3253558943526567,0.21134015576126958,0.17415919806102165,0.25,0.2,0.1625,0.3,0.23076923076923078,0.6937370062370063,0.38212197274515525,0.15579196897694111,0.11861101127669318,0.23125,0.15833333333333333,0.1125,0.375,0.28846153846153844,validation_auroc_locked,0.619876729899757,0.7638190176495121,0.2866951358844949,0.5259110695708021,0.1625,0.29703124999999986,0.1,0.23770833333333313,0.0375,0.1875,0.09308920302778385,0.21758954597809585,0.06592592524165211,0.16777703947509034,0.225,0.525,0.19988885801611558,0.4157012195121951
llama31_8b_instruct,commonsenseqa,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7609147609147608,0.5676515826704754,0.12142791769070199,0.08424695999045406,0.2,0.13333333333333333,0.075,0.5,0.38461538461538464,0.766891891891892,0.5090280935107702,0.11826062623349085,0.08107966853324292,0.19375,0.10833333333333334,0.1125,0.525,0.40384615384615385,validation_auroc_locked,0.7021027170357478,0.833727876920483,0.37678158623121716,0.6460583781529237,0.13421875,0.2625,0.058333333333333334,0.175,0.0375,0.175,0.07138250216619334,0.1690613989751642,0.04784408425665143,0.1187207181542986,0.35,0.675,0.2934659090909091,0.5111578426521524
llama31_8b_instruct,commonsenseqa,1,stratified,confidence_option,cheap,0.1,0,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8453742203742204,0.6306037794238026,0.08280753331777539,0.04562657561752746,0.1625,0.06666666666666667,0.05,0.65,0.5,0.8125,0.6339095589556808,0.09708566497099555,0.05990470727074762,0.15625,0.10833333333333334,0.05,0.675,0.5192307692307693,validation_auroc_locked,0.7399325567927989,0.8749094607827484,0.5133133570409188,0.7595590860772883,0.10625,0.23453124999999986,0.058333333333333334,0.19166666666666668,0.0125,0.1375,0.060240240837408955,0.14625517647742192,0.035514681604306174,0.09616623786911335,0.46187500000000004,0.8,0.37719610269099907,0.6092523860021208
llama31_8b_instruct,commonsenseqa,1,stratified,hidden_pca,hidden_pca_32,10.0,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.6200623700623701,0.34282423286413133,0.18832188228243518,0.15114092458218725,0.24375,0.19166666666666668,0.175,0.325,0.25,0.6142151767151767,0.41109290503233475,0.22780910023920237,0.19062814253895444,0.225,0.2,0.2,0.4,0.3076923076923077,validation_auroc_locked,0.5180277105334503,0.7055497179554442,0.28599907558220083,0.5563037871565722,0.15,0.2875,0.13333333333333333,0.2877083333333332,0.125,0.3,0.1492651346967436,0.3108410552581063,0.12189671527541199,0.26373380044660727,0.25,0.575,0.2222222222222222,0.41005402160864335
llama31_8b_instruct,commonsenseqa,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7940488565488566,0.5709054191426808,0.11065345194230203,0.0734724942420541,0.175,0.10833333333333334,0.1,0.6,0.46153846153846156,0.7649428274428275,0.6186143164087761,0.1311804388754022,0.09399948117515428,0.175,0.125,0.1125,0.6,0.46153846153846156,validation_auroc_locked,0.6824682043550302,0.8405377987421382,0.49770164547144596,0.7353702026389061,0.11546875000000001,0.23453124999999986,0.075,0.19166666666666668,0.05,0.1875,0.08175383764468308,0.19532987319240785,0.05424338181251546,0.14402665828980984,0.425,0.775,0.35744949494949496,0.5796770025839793
llama31_8b_instruct,commonsenseqa,2,stratified,confidence_option,cheap,0.1,0,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8338097713097714,0.617826627231264,0.09415036869463381,0.05696941099438588,0.16875,0.09166666666666666,0.0375,0.625,0.4807692307692308,0.7627338877338877,0.5601423369602678,0.11307744622534033,0.0758964885250924,0.19375,0.15,0.0875,0.525,0.40384615384615385,validation_auroc_locked,0.684982038560105,0.8336818507604384,0.4212087145525627,0.6787242437233658,0.13421875,0.2625,0.08333333333333333,0.21666666666666667,0.025,0.1625,0.07044259489879252,0.15729819664442266,0.04647802028625583,0.10542704504931712,0.361875,0.675,0.29306818181818184,0.5312961354754667
llama31_8b_instruct,commonsenseqa,2,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.6183731808731809,0.3443878220824943,0.17377332341652066,0.13659236571627273,0.25625,0.20833333333333334,0.15,0.275,0.21153846153846154,0.6513773388773388,0.38218825705094595,0.19187601831489337,0.15469506061464544,0.225,0.16666666666666666,0.15,0.4,0.3076923076923077,validation_auroc_locked,0.5625342982425183,0.7420511751971853,0.28739134139084066,0.5108211751869751,0.1625,0.2907812499999999,0.10395833333333335,0.25833333333333336,0.075,0.23156249999999973,0.12183860867298783,0.26894246265951943,0.0930344805671883,0.2230066709504101,0.275,0.575,0.2168716577540107,0.43121196754563895
llama31_8b_instruct,commonsenseqa,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8099012474012474,0.5534572587139925,0.10053571402222916,0.06335475632198123,0.1875,0.09166666666666666,0.075,0.55,0.4230769230769231,0.7496101871101872,0.5553617971086728,0.1317678453817524,0.09458688768150447,0.18125,0.14166666666666666,0.1125,0.575,0.4423076923076923,validation_auroc_locked,0.6679144166919473,0.8163545903733832,0.41786955410997345,0.6744103181697841,0.125,0.25,0.075,0.20833333333333334,0.0375,0.175,0.08049361431054951,0.18062999141881872,0.05451456126695721,0.1375981647781151,0.4,0.725,0.31313420621931265,0.5411317567567567
llama31_8b_instruct,commonsenseqa,3,stratified,confidence_option,cheap,10.0,0,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8308212058212059,0.6772960266208692,0.09148417926864655,0.05430322156839862,0.15625,0.10833333333333334,0.075,0.675,0.5192307692307693,0.7991164241164241,0.5158992132035173,0.09577685909570996,0.05859590139546203,0.1875,0.1,0.0625,0.55,0.4230769230769231,validation_auroc_locked,0.7371435726629693,0.8570541405060882,0.39468430883992334,0.6640332778891814,0.12796875000000002,0.25625,0.05,0.16666666666666666,0.0125,0.1125,0.06174113429248821,0.13650293254235787,0.03682089527122713,0.08300269157202438,0.375,0.7,0.3181818181818182,0.5232954545454546
llama31_8b_instruct,commonsenseqa,3,stratified,hidden_pca,hidden_pca_16,10.0,16,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.6010914760914762,0.3399934434487346,0.19355004525034697,0.15636908755009904,0.225,0.20833333333333334,0.1875,0.4,0.3076923076923077,0.5830301455301455,0.3653629435822376,0.23083075903370714,0.19364980133345921,0.24375,0.20833333333333334,0.1875,0.325,0.25,validation_auroc_locked,0.48232353524216726,0.678765845065674,0.26229540622567654,0.5094246983842867,0.175,0.31875,0.13333333333333333,0.2833333333333333,0.125,0.2875,0.1524345303320556,0.3203388052779087,0.1276732807083171,0.2674153049351963,0.175,0.5,0.14902777777777776,0.36641483516483514
llama31_8b_instruct,commonsenseqa,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8191268191268192,0.6555824312014431,0.09575865203393208,0.05857769433368415,0.1625,0.11666666666666667,0.0875,0.65,0.5,0.7817047817047817,0.5170766162161178,0.11177979403504296,0.07459883633479503,0.19375,0.1,0.075,0.525,0.40384615384615385,validation_auroc_locked,0.7030499522096789,0.8508610824805798,0.40030552596639773,0.6519838203309594,0.13125,0.2625,0.05,0.16666666666666666,0.025,0.1375,0.07144675451781649,0.1652956692297149,0.044669896558814225,0.11661382902715403,0.375,0.675,0.29921641791044773,0.5111578426521524
llama31_8b_instruct,commonsenseqa,4,stratified,confidence_option,cheap,0.1,0,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7824844074844075,0.552102226446123,0.10482314626510511,0.06764218856485718,0.1875,0.125,0.0625,0.55,0.4230769230769231,0.8049636174636174,0.6230252798280453,0.0993107739366145,0.06212981623636657,0.175,0.10833333333333334,0.1,0.6,0.46153846153846156,validation_auroc_locked,0.7324130746766792,0.867252073706815,0.49050677766700124,0.7491136265576606,0.10625,0.25,0.058333333333333334,0.175,0.025,0.1625,0.05997354267903506,0.1399049995428479,0.03672466230452591,0.08990199909169481,0.45,0.75,0.36666666666666664,0.5798387096774194
llama31_8b_instruct,commonsenseqa,4,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.6092775467775468,0.40131793943517213,0.1982138639357171,0.16103290623546918,0.225,0.21666666666666667,0.2,0.4,0.3076923076923077,0.5714656964656963,0.32326331001431463,0.2533576061331644,0.21617664843291645,0.23125,0.21666666666666667,0.225,0.375,0.28846153846153844,validation_auroc_locked,0.4733498263888889,0.6569890422924488,0.22949803313814837,0.4407897342427654,0.15296875,0.30656249999999974,0.145625,0.3,0.1125,0.3125,0.1557337772507422,0.3453666945833908,0.1332776076367339,0.29499996952323704,0.2,0.55,0.19047619047619047,0.3901570048309178
llama31_8b_instruct,commonsenseqa,4,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,1000,0.741,741,259,600,200,200,52,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7507796257796259,0.5741494572257926,0.13657528750347284,0.0993943298032249,0.18125,0.13333333333333333,0.1375,0.575,0.4423076923076923,0.7564968814968815,0.49401486486393287,0.13315206515550457,0.09597110745525664,0.1875,0.11666666666666667,0.1,0.55,0.4230769230769231,validation_auroc_locked,0.6793018996415771,0.8298158703229458,0.37701671539340287,0.6381311692365982,0.11875,0.2595312499999999,0.06666666666666667,0.18333333333333332,0.0375,0.1625,0.07867829639239926,0.19647312422963448,0.05257285698461152,0.14898465518329918,0.375,0.7,0.32171610169491527,0.5392692307692307
llama31_8b_instruct,hellaswag,0,stratified,confidence_option,cheap,1.0,0,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.753048433048433,0.5577391811977522,0.1603820353728569,0.10068746250317578,0.25,0.20833333333333334,0.125,0.625,0.38461538461538464,0.8300542740841249,0.6653502844569256,0.1304618133033993,0.06878349652904917,0.24375,0.13333333333333333,0.0625,0.675,0.4090909090909091,validation_auroc_locked,0.7708361451980855,0.8856890029438695,0.5350832763741921,0.7757922759473859,0.175,0.31578124999999985,0.06666666666666667,0.1960416666666665,0.0125,0.1375,0.08714916181654686,0.17659951445023495,0.03815350869233769,0.1062824548638833,0.525,0.8,0.3244910494910495,0.5
llama31_8b_instruct,hellaswag,0,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.5544159544159545,0.3704342054390096,0.2840446054777528,0.22435003260807168,0.3125,0.31666666666666665,0.275,0.375,0.23076923076923078,0.44685662596110354,0.28541535177865607,0.3270243414965507,0.2653460247222006,0.3625,0.36666666666666664,0.3625,0.2,0.12121212121212122,validation_auroc_locked,0.3682816495606648,0.5271278261581094,0.23285436009016805,0.35855896158262923,0.28125,0.43453124999999987,0.275,0.4583333333333333,0.25,0.4625,0.24394734221611208,0.42208122946950966,0.19852611433171002,0.3421738826472281,0.1,0.325,0.05967023172905526,0.19696969696969696
llama31_8b_instruct,hellaswag,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.743019943019943,0.5674255189991048,0.16954846770560755,0.10985389483592645,0.26875,0.19166666666666668,0.125,0.55,0.3384615384615385,0.80958842152872,0.6567446855214647,0.15667329904037147,0.09499498226602135,0.24375,0.125,0.1,0.675,0.4090909090909091,validation_auroc_locked,0.7483019098490766,0.8705826068684638,0.5395622373095655,0.772462478306819,0.175,0.3125,0.06666666666666667,0.20833333333333334,0.0375,0.1625,0.09826347088508675,0.2222223531328607,0.04908651240023539,0.14956131546221998,0.525,0.825,0.33749804412455015,0.5082591093117409
llama31_8b_instruct,hellaswag,1,stratified,confidence_option,cheap,10.0,0,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7895156695156694,0.6624215463729332,0.1404498102800903,0.08075523741040919,0.2375,0.19166666666666668,0.075,0.675,0.4153846153846154,0.7307779285391226,0.5860607525555981,0.1809106932558285,0.11923237648147839,0.25625,0.225,0.15,0.625,0.3787878787878788,validation_auroc_locked,0.6521741781824958,0.7996366005784694,0.46622838971719727,0.7065772292050934,0.19375,0.31875,0.145625,0.3,0.075,0.2375,0.12130660339778852,0.24446304179815304,0.07696521746550924,0.1666960995944607,0.475,0.7631249999999994,0.29362547288776797,0.4628965517241378
llama31_8b_instruct,hellaswag,1,stratified,hidden_pca,hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.5642165242165242,0.3906565816258848,0.27605428308425595,0.21635971021457484,0.30625,0.30833333333333335,0.275,0.4,0.24615384615384617,0.48462234283129807,0.352652974749218,0.33846523718663757,0.2767869204122875,0.3375,0.3333333333333333,0.3375,0.3,0.18181818181818182,validation_auroc_locked,0.40288794768734815,0.5756001604561661,0.2735804206820556,0.4536845082091052,0.2625,0.40625,0.25395833333333334,0.4166666666666667,0.2434375,0.4375,0.24587489293422293,0.4268182979136505,0.198723257727395,0.3551258818544986,0.15,0.45,0.08717038539553754,0.25966437749224625
llama31_8b_instruct,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.777094017094017,0.6305906480893646,0.15392579501533207,0.09423122214565097,0.2375,0.18333333333333332,0.1125,0.675,0.4153846153846154,0.7038670284938942,0.5431024707661289,0.20799244550799414,0.14631412873364402,0.2625,0.21666666666666667,0.175,0.6,0.36363636363636365,validation_auroc_locked,0.6275467304772735,0.7775903785042758,0.4289347244718922,0.6619212700374912,0.19375,0.3345312499999999,0.15,0.30437499999999984,0.1,0.2625,0.13641461580214936,0.2848414705212449,0.08909970338328715,0.207420377023082,0.425,0.75,0.26711267605633804,0.45673437499999986
llama31_8b_instruct,hellaswag,2,stratified,confidence_option,cheap,10.0,0,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7744729344729344,0.6418529651635855,0.15279904294239796,0.09310447007271686,0.24375,0.175,0.1625,0.65,0.4,0.7714834916327453,0.6082999797228813,0.16241337353820634,0.10073505676385622,0.2625,0.2,0.1125,0.6,0.36363636363636365,validation_auroc_locked,0.700794204965297,0.8270833042056936,0.48500608244147436,0.7077305565433606,0.18125,0.34703124999999985,0.12062500000000001,0.275,0.05,0.1875,0.10883298674583985,0.23522556814621987,0.0612673764112691,0.15587872350194934,0.45,0.75,0.2751721014492754,0.4830603448275862
llama31_8b_instruct,hellaswag,2,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.5378917378917378,0.38515126179431314,0.32321395419386,0.2635193813241789,0.3,0.31666666666666665,0.275,0.425,0.26153846153846155,0.5618498417005879,0.38647383053084544,0.30203137529969015,0.24035305852534003,0.30625,0.2916666666666667,0.2625,0.425,0.25757575757575757,validation_auroc_locked,0.4779846533464352,0.6429708141194863,0.29336914076441056,0.5107909593276202,0.2375,0.3875,0.2,0.37937499999999985,0.1875,0.36906249999999974,0.2186195134948298,0.3814010585003567,0.1674973397371826,0.310834704400506,0.236875,0.55,0.16003493788819875,0.3155357142857142
llama31_8b_instruct,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7431339031339032,0.5723923630777075,0.16852503689980236,0.10883046403012125,0.25625,0.21666666666666667,0.125,0.6,0.36923076923076925,0.7501130710085934,0.6037417210372347,0.19181078479587255,0.13013246802152242,0.2625,0.19166666666666668,0.1125,0.6,0.36363636363636365,validation_auroc_locked,0.6711800036503964,0.8100368131868132,0.4801845503460615,0.7138446740263967,0.19046875000000002,0.33125,0.12062500000000001,0.2833333333333333,0.0625,0.2125,0.12170190328962831,0.26434911102834663,0.07358045905090585,0.19118854187159065,0.45,0.775,0.2835820895522388,0.4693025078369904
llama31_8b_instruct,hellaswag,3,stratified,confidence_option,cheap,10.0,0,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7896296296296297,0.5842264963314385,0.13545979595155583,0.07576522308187472,0.25625,0.2,0.1,0.6,0.36923076923076925,0.740275893260968,0.5321786848206113,0.16782793112688532,0.1061496143525352,0.28125,0.21666666666666667,0.1125,0.525,0.3181818181818182,validation_auroc_locked,0.6700277290167076,0.8113609076840478,0.4114162517167592,0.6542140309928279,0.19671875,0.35,0.13333333333333333,0.3,0.043437500000000004,0.19406249999999972,0.11306074559249117,0.23127015395365888,0.06726039592941974,0.14945777496850784,0.4,0.7,0.2532538605124724,0.41928853754940704
llama31_8b_instruct,hellaswag,3,stratified,hidden_pca,hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.524900284900285,0.3927365834794414,0.343163034501922,0.2834684616322409,0.33125,0.2916666666666667,0.2875,0.3,0.18461538461538463,0.5642243328810493,0.40138247013650136,0.29086520666696986,0.22918688989261973,0.31875,0.2916666666666667,0.2625,0.375,0.22727272727272727,validation_auroc_locked,0.4869272836538462,0.6331289790271201,0.3039781503373452,0.5005807475553672,0.25,0.4,0.20833333333333334,0.375,0.175,0.3625,0.20801109033170534,0.3724597903710212,0.16736124989426682,0.29483914786036713,0.25,0.525,0.15703124999999998,0.3076923076923077
llama31_8b_instruct,hellaswag,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,66,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.763988603988604,0.5291075522095373,0.14532613400682637,0.08563156113714526,0.28125,0.175,0.0625,0.5,0.3076923076923077,0.7390321121664405,0.5182757953938251,0.17458772230718428,0.11290940553283416,0.275,0.19166666666666668,0.1375,0.55,0.3333333333333333,validation_auroc_locked,0.6707799908424908,0.7995746666666665,0.4125568244312025,0.6309442086015042,0.20625,0.35,0.11666666666666667,0.26666666666666666,0.05593750000000001,0.2,0.11854054205237759,0.24029794091555123,0.07173598305903353,0.16126672896835406,0.375,0.6881249999999994,0.25384387585880125,0.41068075117370884
llama31_8b_instruct,hellaswag,4,stratified,confidence_option,cheap,1.0,0,1000,0.672,672,328,600,200,200,65,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7300995024875623,0.5611908688827834,0.17338090502953038,0.11170258825518026,0.275,0.21666666666666667,0.1375,0.55,0.3333333333333333,0.7756125356125357,0.6090291415123981,0.16184400732154877,0.10214943445186767,0.2375,0.16666666666666666,0.1125,0.675,0.4153846153846154,validation_auroc_locked,0.6939890256659319,0.8395506487736234,0.4738698775895185,0.7462450907863419,0.16875,0.3125,0.1,0.23333333333333334,0.0625,0.2,0.11069119252393475,0.22126760041960064,0.06504869890321098,0.1497926609145152,0.5,0.825,0.34024720149253734,0.5161290322580645
llama31_8b_instruct,hellaswag,4,stratified,hidden_pca,hidden_pca_16,1.0,16,1000,0.672,672,328,600,200,200,65,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.5288331071913162,0.3712479601106833,0.3224442469110234,0.26076593013667326,0.30625,0.3416666666666667,0.3125,0.425,0.25757575757575757,0.5471225071225072,0.39692820873323753,0.29978490978593286,0.24009033691625176,0.3,0.2916666666666667,0.3,0.425,0.26153846153846155,validation_auroc_locked,0.4702514539504441,0.6309256571696795,0.2937577567409674,0.5178645486201138,0.2375,0.38125,0.21666666666666667,0.38333333333333336,0.2,0.4125,0.21991925729359968,0.3902960629111402,0.17432108029611434,0.31732194030991984,0.225,0.6,0.16354166666666667,0.34101694915254227
llama31_8b_instruct,hellaswag,4,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.672,672,328,600,200,200,65,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.7113297150610584,0.5642526901851445,0.1840216068649669,0.12234329009061679,0.2875,0.23333333333333334,0.175,0.5,0.30303030303030304,0.7686609686609687,0.5983018452364172,0.18304893804023425,0.12335436517055315,0.24375,0.16666666666666666,0.125,0.65,0.4,validation_auroc_locked,0.6836813573602958,0.8359259627532638,0.4558478952291491,0.7458549643807753,0.175,0.31875,0.1,0.2460416666666665,0.0625,0.2125,0.11805285520476527,0.258638134237442,0.06906305270735325,0.18241472389579,0.486875,0.8131249999999994,0.31453703703703706,0.5076923076923077
llama31_8b_instruct,mmlu,0,stratified,confidence_option,cheap,1.0,0,1000,0.613,613,387,600,200,200,78,primary_protocol_compatible,top_prob|margin|entropy,H_early,0.8176538908246225,0.6631201282734305,0.16438586247786216,0.07835977061555609,0.29375,0.175,0.125,0.75,0.38961038961038963,0.8299705758722153,0.6891300233691424,0.1565357086034132,0.06805860935787385,0.30625,0.2,0.0625,0.725,0.3717948717948718,validation_auroc_locked,0.7675253170744587,0.881967422870967,0.5770329077375942,0.804786397534548,0.24375,0.38125,0.12895833333333334,0.2833333333333333,0.0125,0.1375,0.11502169410613056,0.20452324339769778,0.04678054519273883,0.09640897819307809,0.575,0.85,0.2911579457364341,0.4362092391304347
